index,answer
index_0,21.679048121882584
index_1,28.481540990036414
index_2,17.736885373916895
index_3,18.17627516764112
index_4,31.443867892132666
index_5,29.437336814913287
index_6,14.980743385652843
index_7,21.5648638176703
index_8,36.99290115695297
index_9,12.603714524981108
index_10,28.635989095788037
index_11,25.736623786429526
index_12,32.03088676741544
index_13,23.280118859055158
index_14,15.996493751249108
index_15,42.63628043843924
index_16,34.861058621633134
index_17,8.664990795001122
index_18,12.244006862517406
index_19,17.161010867287338
index_20,23.737505181003044
index_21,8.014542516427898
index_22,0.09791189847299897
index_23,14.828734115311716
index_24,23.564053938813203
index_25,24.557001724266378
index_26,15.768323076075735
index_27,34.47461585971554
index_28,24.194904366687393
index_29,21.837816529134113
index_30,10.493346637330927
index_31,14.056125522133135
index_32,27.83256134602542
index_33,6.492829668796116
index_34,7.819925443027914
index_35,10.539679218989408
index_36,10.245988362594753
index_37,19.47240530584367
index_38,12.133348540433786
index_39,5.767918177959153
index_40,16.307528138387887
index_41,8.64335982950531
index_42,8.286259791607572
index_43,11.188129652503035
index_44,11.384599258639442
index_45,9.433765688573118
index_46,7.791699946904739
index_47,3.6363057830878
index_48,3.9561519799328186
index_49,8.455500889630663
index_50,2.916995379024352
index_51,3.940453855944366
index_52,5.176285993701981
index_53,5.382510383401091
index_54,8.012909644651886
index_55,3.7306049017600484
index_56,4.8662470930028325
index_57,0.33684747303122986
index_58,6.577496283510488
index_59,11.080759255233646
index_60,11.087764883235046
index_61,5.791455397546268
index_62,8.831259995690754
index_63,2.4638971660571904
index_64,7.869492515334215
index_65,13.43664056564665
index_66,6.561036885996682
index_67,12.160961686079634
index_68,10.43191707858866
index_69,4.6743968010408015
index_70,5.135196732510726
index_71,13.069310102995418
index_72,16.783820388158176
index_73,7.952708832948029
index_74,9.255958237166418
index_75,5.929549852583879
index_76,9.638933556722753
index_77,10.578526892084488
index_78,16.774576020302117
index_79,25.555564080281226
index_80,32.62049116991846
index_81,21.758292267359455
index_82,20.729332898800024
index_83,15.247555434535654
index_84,14.572837132358153
index_85,8.38650471751851
index_86,10.051484997963822
index_87,12.784395702729572
index_88,12.772752387430408
index_89,9.43205582966159
index_90,17.787992728335613
index_91,17.91728191241639
index_92,8.64921565718306
index_93,3.0780231304427472
index_94,14.082832457502953
index_95,3.378159305798044
index_96,10.603460691147198
index_97,4.363327519803668
index_98,9.021007797124202
index_99,10.2476231859684
index_100,12.653551046072069
index_101,10.873306744026136
index_102,11.465861809500671
index_103,18.471587444464262
index_104,10.028697949028343
index_105,14.755878282549238
index_106,13.739013557475273
index_107,11.878860978287612
index_108,7.5987662131960985
index_109,13.055091192178685
index_110,5.726154117619432
index_111,11.832560122595337
index_112,7.585103617143955
index_113,34.609099299483255
index_114,5.7856003687460476
index_115,16.81771125075631
index_116,19.481538492125225
index_117,14.81450535272063
index_118,6.2698340926779625
index_119,11.340616855166576
index_120,8.559820992481946
index_121,21.46983310398562
index_122,27.177658771989872
index_123,19.22567304953327
index_124,43.52451170014991
index_125,14.792091036452325
index_126,13.016932673106147
index_127,20.376953981468763
index_128,33.40556627356524
index_129,12.838451126552922
index_130,11.37956413537912
index_131,14.630594783592365
index_132,12.081355701477593
index_133,26.104918770238925
index_134,37.706860099814484
index_135,44.516963359274584
index_136,17.084724174846528
index_137,14.161270432929545
index_138,23.480386294649467
index_139,39.6728683232952
index_140,10.014762236056882
index_141,10.646793331103598
index_142,25.11665613534538
index_143,33.87946208031909
index_144,14.623001021441862
index_145,20.964772196531335
index_146,13.75838818511515
index_147,31.130427520230178
index_148,22.19879961326539
index_149,33.68254719416134
index_150,43.58707152207493
index_151,18.614761252383527
index_152,28.003299520495457
index_153,12.624671233310108
index_154,2.830182846495781
index_155,15.815067857912748
index_156,7.7357483927191275
index_157,10.18982720061444
index_158,6.679361795923935
index_159,14.975731693737947
index_160,19.399495279958355
index_161,3.450316284178548
index_162,10.339242094199118
index_163,23.96376968299097
index_164,9.80894768432134
index_165,11.185092464539698
index_166,13.786506253289613
index_167,8.572711239340016
index_168,6.5838478494421455
index_169,9.721137598211607
index_170,4.671795094134933
index_171,7.376328342157429
index_172,4.017433678931491
index_173,2.9826955079090416
index_174,6.461990652522077
index_175,4.2617114074374705
index_176,10.81530692510611
index_177,8.13693653272207
index_178,8.780366084514116
index_179,2.944003942852027
index_180,7.12466437049693
index_181,6.161091001764575
index_182,5.014628612362679
index_183,-6.808624765291232
index_184,6.476077854250967
index_185,7.251926704557178
index_186,8.33910383148731
index_187,15.407515421043476
index_188,12.555311118682908
index_189,12.948213643795585
index_190,18.44096967075642
index_191,10.422421575372677
index_192,6.789803699482766
index_193,7.2754515883411965
index_194,11.479550286991078
index_195,10.976673004171584
index_196,10.292070610214042
index_197,9.3083464152914
index_198,12.475400779294397
index_199,19.87981511375596
index_200,13.229750412035553
index_201,18.578737897678675
index_202,12.773487692323073
index_203,19.827570919553565
index_204,35.55388416626449
index_205,7.896545404666286
index_206,23.605495086574688
index_207,8.449377529714933
index_208,13.716654629598933
index_209,9.173619216802662
index_210,6.1984702375518435
index_211,16.78372502025192
index_212,23.35487386722471
index_213,26.375405915458078
index_214,1.0579664380701823
index_215,7.822247073148148
index_216,6.75709814319001
index_217,8.424086871416069
index_218,8.654462692704508
index_219,11.643792568186319
index_220,14.89584819928286
index_221,10.7487705426951
index_222,12.840492655995286
index_223,10.112220721731601
index_224,20.096874921404275
index_225,21.552102142214952
index_226,15.700587981845086
index_227,10.34826632041242
index_228,5.895287984728695
index_229,6.590582659649588
index_230,2.8511385758932875
index_231,9.091864917880958
index_232,29.789916913833792
index_233,0.1087829153593205
index_234,18.347341521238235
index_235,21.091909783749767
index_236,15.890563735342338
index_237,9.010632044927632
index_238,10.241508512077619
index_239,11.688226949739436
index_240,12.570471890946948
index_241,13.726893311427261
index_242,30.710299777587977
index_243,8.519173261746108
