index,answer
index_0,22.004335345323305
index_1,27.557707706980395
index_2,16.05763296887089
index_3,19.0078388260118
index_4,30.557009495588677
index_5,29.351133666811158
index_6,16.356793528274174
index_7,23.04291509657877
index_8,37.0523471051923
index_9,11.941759511038013
index_10,30.102617771885196
index_11,25.234216633996816
index_12,32.34064210380502
index_13,23.206934480597916
index_14,15.974451242259336
index_15,42.74837031837308
index_16,35.621904732792736
index_17,8.611834406838627
index_18,11.929794129281277
index_19,17.565434263262883
index_20,24.833020028649067
index_21,8.938789409638414
index_22,3.870942724604049
index_23,14.992861403772057
index_24,24.565791604391478
index_25,24.453842946270907
index_26,15.20912382928904
index_27,35.654233116417466
index_28,24.817379881948153
index_29,19.974087954289303
index_30,10.318290690060355
index_31,14.156161985906817
index_32,30.411517416970753
index_33,6.416738284683082
index_34,8.131482951147278
index_35,10.663593273953923
index_36,10.405604171945786
index_37,19.791592133068377
index_38,12.591316910706853
index_39,6.4399730897229
index_40,16.586249380799035
index_41,9.60067573376493
index_42,8.23486983217733
index_43,10.845439381035437
index_44,12.100303538713415
index_45,9.919318563812235
index_46,8.34966952993433
index_47,3.9652085400763863
index_48,4.516160183021304
index_49,8.639987497098625
index_50,2.324657139962649
index_51,3.9928384402458894
index_52,5.162576144662347
index_53,5.631112729460422
index_54,8.609284253662992
index_55,4.643186084720472
index_56,4.858265011953915
index_57,1.354010609757557
index_58,6.442293271862944
index_59,11.152119965799049
index_60,10.903159614567867
index_61,5.8388452862998195
index_62,8.801867536834067
index_63,2.0368340509606084
index_64,7.847394715855696
index_65,13.58529763239012
index_66,6.7973929620205205
index_67,12.476102276275052
index_68,10.35038156908395
index_69,5.175565016729678
index_70,5.4514055873463025
index_71,12.884166380499227
index_72,16.475625733077614
index_73,8.113067883257989
index_74,8.63820756888472
index_75,6.142100637564493
index_76,10.25140629212012
index_77,9.831965598253083
index_78,17.139431099304737
index_79,25.45091570035065
index_80,34.864486935880564
index_81,22.95991625323073
index_82,20.702738537901386
index_83,14.082232921924863
index_84,15.42848432001565
index_85,8.597625035174888
index_86,10.26957829232299
index_87,12.910875789432929
index_88,12.729356453507261
index_89,9.06482947007515
index_90,17.340585758594777
index_91,19.037299470123603
index_92,8.766716618115064
index_93,4.243662334765653
index_94,14.057598383064036
index_95,4.351867692266219
index_96,10.550533444127513
index_97,4.63582048706728
index_98,9.431408643839047
index_99,9.970033392307108
index_100,12.589768079157032
index_101,11.390089304794547
index_102,11.833590662393489
index_103,18.906190595605956
index_104,10.552586348564851
index_105,14.730095264822715
index_106,13.997865723772739
index_107,12.736967602741643
index_108,7.521058383596701
index_109,13.151402827198304
index_110,5.724130331296867
index_111,11.146973743267939
index_112,8.107423921039839
index_113,33.815226081998304
index_114,6.471571299062918
index_115,17.917742117914422
index_116,19.57331880418524
index_117,15.128681926049204
index_118,6.336343576785791
index_119,11.553089255077023
index_120,8.260882756946618
index_121,19.767038722549334
index_122,26.861086346613945
index_123,19.41170620901836
index_124,41.51672870825545
index_125,14.140936785490627
index_126,12.078652151574019
index_127,20.663786013829654
index_128,34.70208278083825
index_129,13.22875337590533
index_130,11.771309198763344
index_131,14.289543352872654
index_132,12.46487495849998
index_133,28.92319476558248
index_134,38.870435964748744
index_135,44.867155669182814
index_136,16.378037606961996
index_137,14.736398405521872
index_138,23.91965963748477
index_139,38.25565888706435
index_140,10.127911599381623
index_141,10.71076802260009
index_142,24.96976213861567
index_143,33.68955207115495
index_144,14.872689540699376
index_145,23.681211093051147
index_146,13.344407730009754
index_147,31.200718010931162
index_148,22.11663367657487
index_149,34.24157588510253
index_150,41.827949812450335
index_151,18.601852688345794
index_152,30.02297153672787
index_153,12.5655529516673
index_154,2.780723451014485
index_155,15.823826031260788
index_156,7.322784105406538
index_157,10.244128035053889
index_158,6.733682069162628
index_159,14.434356835601196
index_160,18.41378653198356
index_161,4.419379713950673
index_162,10.91625919566156
index_163,24.51024700791473
index_164,9.306435526950025
index_165,10.957424250522353
index_166,13.587348037910596
index_167,8.564002721975998
index_168,6.072297260881017
index_169,8.621502536095079
index_170,5.204991859996903
index_171,7.5239504161556745
index_172,0.6567034904314824
index_173,0.03575364696372052
index_174,5.8965241704482025
index_175,4.478059578382664
index_176,10.77085672587581
index_177,8.15378691507075
index_178,8.678578080921856
index_179,2.7837297581941556
index_180,7.450032896026572
index_181,5.906074028882891
index_182,5.003411465312393
index_183,-0.9205058518329499
index_184,5.5797987261549515
index_185,7.023007521820857
index_186,8.406551102781624
index_187,15.225805847165816
index_188,11.85198217976995
index_189,12.345547919712633
index_190,18.195245655561
index_191,10.203804214562462
index_192,7.20935675277487
index_193,7.0807460737596895
index_194,11.59955166099488
index_195,10.765057676696438
index_196,10.068791905338873
index_197,8.965416926081897
index_198,11.945293903000104
index_199,19.351476547628984
index_200,13.012349416503886
index_201,18.17016023228737
index_202,12.872868963932794
index_203,20.147081922033827
index_204,36.238456367110125
